time,open,high,low,close,volume
2018-09-07,87.01,89.48,86.5,87.68,2442210.0
2018-09-10,87.68,88.45,87.15,88.09,3205168.0
2018-09-11,87.96,89.35,87.83,89.12,3513429.0
2018-09-12,88.9,89.21,87.44,87.8,2467606.0
2018-09-13,87.98,90.2,87.83,89.58,3571736.0
2018-09-14,89.74,90.48,89.49,90.33,2448473.0
2018-09-17,90.5,91.39,89.94,90.16,1646261.0
2018-09-18,89.34,90.53,88.65,90.11,1933594.0
2018-09-19,90.02,90.61,89.18,89.35,2545614.0
2018-09-20,89.84,89.92,88.91,89.12,2409841.0
2018-09-21,89.57,90.25,87.11,89.94,4690350.0
2018-09-24,89.83,89.83,87.03,87.84,3534890.0
2018-09-25,87.83,88.04,86.82,87.92,2061663.0
2018-09-26,88.85,89.46,88.46,88.97,2031541.0
2018-09-27,88.93,89.99,88.24,88.34,2156248.0
2018-09-28,88.33,89.34,88.29,89.06,2091566.0
2018-10-01,89.29,89.58,87.52,87.61,2459934.0
2018-10-02,87.24,87.44,85.84,86.71,3210476.0
2018-10-03,87.02,87.92,86.82,87.39,1945359.0
2018-10-04,87.03,87.76,85.52,86.04,2751995.0
2018-10-05,86.12,86.75,84.02,84.14,4242778.0
2018-10-08,84.0,84.49,82.37,83.68,2897333.0
2018-10-09,83.71,84.41,81.28,81.43,4287266.0
2018-10-10,82.8,82.8,78.87,78.93,5573818.0
2018-10-11,81.09,81.98,78.93,80.12,5567559.0
2018-10-12,81.31,81.47,79.33,80.18,2870732.0
2018-10-15,80.4,81.95,80.1,81.34,3512635.0
2018-10-16,81.6,84.21,81.23,83.52,4965755.0
2018-10-17,88.02,89.48,86.16,88.49,10329511.0
2018-10-18,89.0,89.61,86.52,87.09,4979982.0
2018-10-19,87.26,88.83,87.02,87.43,4582744.0
2018-10-22,87.84,89.23,87.34,88.61,3820521.0
2018-10-23,87.02,87.61,84.44,86.33,5809037.0
2018-10-24,86.07,86.71,81.92,82.19,5221028.0
2018-10-25,82.69,86.27,82.48,85.6,4328610.0
2018-10-26,84.1,85.58,82.84,84.63,3364347.0
2018-10-29,85.98,86.95,83.92,84.99,3902045.0
2018-10-30,84.38,86.25,84.38,85.85,4363214.0
2018-10-31,87.25,87.7,85.37,85.51,3796840.0
2018-11-01,85.62,88.47,85.62,88.04,3398927.0
2018-11-02,88.47,90.28,88.01,88.68,3335964.0
2018-11-05,88.98,89.82,88.28,89.47,2735506.0
2018-11-06,90.0,90.25,88.83,89.64,2187428.0
2018-11-07,90.22,92.33,89.65,92.16,3792231.0
2018-11-08,92.09,92.85,91.53,92.56,2460310.0
2018-11-09,92.41,93.6,91.74,92.35,4254067.0
2018-11-12,92.36,92.69,91.03,91.2,2903263.0
2018-11-13,91.63,93.38,91.63,92.6,3696571.0
2018-11-14,93.03,93.47,91.38,91.79,2387001.0
2018-11-15,91.4,92.66,89.02,91.98,3691475.0
2018-11-16,91.84,92.6,90.07,92.26,2837923.0
2018-11-19,92.32,92.95,91.16,92.09,2684617.0
2018-11-20,91.2,92.79,90.45,91.77,3232754.0
2018-11-21,91.92,93.38,91.82,92.86,3771625.0
2018-11-23,93.27,95.08,92.79,94.84,2688683.0
2018-11-26,95.56,95.81,91.73,91.75,4244651.0
2018-11-27,92.37,94.19,92.13,93.38,4035884.0
2018-11-28,94.11,94.72,93.42,94.48,3438583.0
2018-11-29,94.04,95.45,94.03,95.07,3617702.0
2018-11-30,94.9,96.8,94.9,96.7,4033984.0
2018-12-03,97.67,97.85,95.96,96.46,2800581.0
2018-12-04,95.03,95.53,90.54,91.94,5576460.0
2018-12-06,90.94,93.23,90.17,93.03,3766803.0
2018-12-07,92.24,92.65,87.61,88.23,5052598.0
2018-12-10,88.05,89.87,87.07,88.55,3089484.0
2018-12-11,89.49,89.65,87.53,88.14,4525146.0
2018-12-12,88.92,90.3,88.35,89.63,2868470.0
2018-12-13,89.63,90.15,86.23,87.48,3776442.0
2018-12-14,86.58,89.85,86.58,87.74,2800657.0
2018-12-17,87.88,88.15,85.92,86.21,4051907.0
2018-12-18,87.17,88.88,87.17,87.8,3276839.0
2018-12-19,87.78,88.69,85.39,86.37,2715128.0
2018-12-20,86.28,86.89,83.26,84.41,3966503.0
2018-12-21,84.04,85.5,81.25,81.47,10687289.0
2018-12-24,80.91,81.26,79.05,79.12,3338602.0
2018-12-26,79.85,83.98,79.85,83.8,5253398.0
2018-12-27,82.82,83.51,79.44,83.04,4128474.0
2018-12-28,83.54,84.74,82.63,83.17,2257370.0
2018-12-31,83.74,84.61,82.93,83.73,2663686.0
2019-01-02,81.69,84.29,81.41,84.18,2973498.0
2019-01-03,83.26,83.26,78.38,80.0,6426213.0
2019-01-04,80.88,83.95,80.77,82.68,3808373.0
2019-01-07,82.57,83.92,81.45,83.23,2653000.0
2019-01-08,83.3,84.62,81.89,82.38,3910027.0
2019-01-09,81.23,83.92,81.23,83.76,5332619.0
2019-01-10,80.73,81.79,77.39,81.37,7376208.0
2019-01-11,80.68,80.97,79.23,80.07,4325268.0
2019-01-14,79.28,80.39,78.68,79.91,3951170.0
2019-01-15,80.59,82.1,80.0,81.2,5971886.0
2019-01-16,86.85,87.75,85.56,86.36,10840612.0
2019-01-17,86.65,87.26,85.53,86.74,3571260.0
2019-01-18,87.14,87.19,85.55,85.59,3797142.0
2019-01-22,85.37,85.41,82.89,83.34,3776274.0
2019-01-23,83.7,84.96,82.63,82.88,3916532.0
2019-01-24,84.5,85.69,83.72,84.03,4740124.0
2019-01-25,84.7,85.17,83.55,84.14,4745321.0
2019-01-28,83.17,85.2,83.1,84.6,2762386.0
2019-01-29,84.7,85.76,84.6,85.67,2273934.0
2019-01-30,85.9,87.97,85.55,87.47,2541429.0
2019-01-31,87.56,88.15,86.79,87.27,3762657.0
2019-02-01,87.21,88.57,87.17,87.49,1824172.0
2019-02-04,87.47,88.63,87.28,88.62,2377438.0
2019-02-05,88.72,89.82,88.62,89.46,3083725.0
2019-02-06,89.14,89.88,88.41,89.75,2205351.0
2019-02-07,89.33,89.84,87.67,87.86,3165281.0
2019-02-08,87.34,88.19,86.66,88.17,2197493.0
2019-02-11,88.86,89.45,88.17,89.15,2348870.0
2019-02-12,89.89,90.27,87.88,87.97,2798498.0
2019-02-13,88.28,88.9,87.94,88.58,3680079.0
2019-02-14,88.27,88.74,87.5,88.15,1482559.0
2019-02-15,89.35,89.35,88.11,88.31,2230336.0
2019-02-19,87.87,89.82,87.82,89.24,2224527.0
2019-02-20,88.28,89.24,87.29,88.5,3151009.0
2019-02-21,88.37,89.45,88.25,88.84,2132473.0
2019-02-22,88.94,89.65,88.65,89.43,1907566.0
2019-02-25,90.05,90.6,89.38,89.58,2395019.0
2019-02-26,89.57,90.93,89.04,89.53,4089393.0
2019-02-27,88.92,89.26,86.84,87.6,2466711.0
2019-02-28,87.9,88.7,87.22,87.81,2299972.0
2019-03-01,88.46,88.62,85.37,86.92,3699442.0
2019-03-04,87.1,87.24,83.27,84.31,4094499.0
2019-03-05,84.64,85.72,83.82,85.05,2848184.0
2019-03-06,84.89,85.68,84.27,84.33,2544506.0
2019-03-07,83.98,84.2,81.95,82.61,4565662.0
2019-03-08,81.99,82.9,81.62,82.4,2316809.0
2019-03-11,81.94,82.53,81.74,82.38,5140479.0
2019-03-12,82.67,82.91,79.59,79.85,6055255.0
2019-03-13,80.5,81.4,79.88,81.21,3450325.0
2019-03-14,81.2,82.06,81.09,81.49,1816514.0
2019-03-15,81.76,82.48,81.38,81.69,4860537.0
2019-03-18,81.39,81.74,80.5,80.73,2780498.0
2019-03-19,80.93,81.86,80.75,81.34,2390447.0
2019-03-20,81.18,81.4,79.79,79.83,4661132.0
2019-03-21,80.29,81.46,79.69,81.0,2330693.0
2019-03-22,80.64,80.77,78.75,79.63,3160048.0
2019-03-25,79.68,80.01,78.09,78.12,4731381.0
2019-03-26,78.46,78.82,77.02,77.49,3061405.0
2019-03-27,77.54,79.57,77.5,78.53,2371493.0
2019-03-28,78.99,79.29,77.78,78.6,1563094.0
2019-03-29,79.05,80.05,78.58,79.78,2449908.0
2019-04-01,80.21,81.69,79.56,80.87,2723196.0
2019-04-02,83.19,85.1,82.34,82.77,3795126.0
2019-04-03,83.25,84.92,83.1,84.2,4047947.0
2019-04-04,84.51,85.27,83.54,84.64,1748396.0
2019-04-05,84.95,85.75,84.52,84.91,3018089.0
2019-04-08,84.6,85.12,83.8,84.58,1853047.0
2019-04-09,84.09,84.64,83.46,84.25,2016715.0
2019-04-10,85.33,85.55,83.61,84.52,3547327.0
2019-04-11,84.56,86.42,84.56,85.75,2570204.0
2019-04-12,86.19,86.5,85.3,85.49,4507885.0
2019-04-15,85.31,85.43,84.08,84.52,2324197.0
2019-04-16,84.81,85.67,84.39,85.17,3747828.0
2019-04-17,87.94,89.73,87.29,89.24,6963709.0
2019-04-18,89.67,89.81,87.46,88.28,3508268.0
2019-04-22,87.77,88.55,87.15,87.56,2060637.0
2019-04-23,87.49,88.5,87.26,87.97,2220784.0
2019-04-24,88.1,88.96,87.61,88.03,2049891.0
2019-04-25,87.57,89.15,86.67,86.86,2152812.0
2019-04-26,86.56,88.43,86.49,87.94,1544882.0
2019-04-29,88.02,89.88,88.02,89.61,2561940.0
2019-04-30,89.66,90.16,88.64,88.86,2688182.0
2019-05-01,89.06,89.71,87.78,87.94,2239578.0
2019-05-02,88.06,89.29,88.01,88.31,1868571.0
2019-05-03,88.5,89.06,88.27,88.5,1164969.0
2019-05-06,87.14,88.03,86.52,87.79,1620399.0
2019-05-07,86.75,86.76,84.62,85.68,2400047.0
2019-05-08,85.25,86.09,84.25,84.64,1900461.0
2019-05-09,83.84,84.15,81.81,84.12,2329400.0
2019-05-10,83.5,85.19,80.99,84.79,2841876.0
2019-05-13,83.03,83.19,81.44,82.07,3908145.0
2019-05-14,82.26,83.77,81.93,83.45,1928510.0
2019-05-15,82.4,83.27,81.33,82.35,2371011.0
2019-05-16,82.42,83.65,82.05,82.58,1803357.0
2019-05-17,82.13,82.47,81.23,81.5,2857897.0
2019-05-20,81.39,82.48,81.0,81.74,2355552.0
2019-05-21,82.5,83.36,82.42,82.97,2162609.0
2019-05-22,82.4,83.0,81.7,81.88,1505934.0
2019-05-23,81.3,81.96,79.77,80.91,2231069.0
2019-05-24,81.25,81.75,80.47,80.79,2266313.0
2019-05-28,80.5,80.79,79.66,79.81,2242085.0
2019-05-29,79.5,79.53,78.1,79.25,3133154.0
2019-05-30,79.29,80.4,79.04,79.47,1528867.0
2019-05-31,78.52,79.52,77.4,77.65,3554131.0
2019-06-03,77.38,78.73,77.35,77.72,2065458.0
2019-06-04,78.86,80.67,78.55,80.52,3026503.0
2019-06-05,80.94,81.98,80.49,81.85,2002536.0
2019-06-06,83.14,84.01,81.93,82.96,2390326.0
2019-06-07,83.09,84.85,83.09,83.27,1475833.0
2019-06-10,83.62,84.54,82.57,82.67,1697764.0
2019-06-11,83.34,83.78,82.07,82.77,1894357.0
2019-06-12,82.86,84.29,82.84,83.79,1999992.0
2019-06-13,84.05,87.74,84.05,87.11,3864970.0
2019-06-14,87.07,87.91,86.01,87.12,1652511.0
2019-06-17,87.27,87.56,86.31,86.77,1820598.0
2019-06-18,87.42,88.66,87.11,87.4,1694109.0
2019-06-19,87.76,88.88,87.14,88.66,2091617.0
2019-06-20,89.32,89.41,85.89,87.14,3261860.0
2019-06-21,86.31,88.16,86.31,86.72,2461939.0
2019-06-24,86.78,87.11,86.06,86.55,1507828.0
2019-06-25,86.63,87.23,84.81,85.06,2481284.0
2019-06-26,85.38,85.81,84.75,85.33,2034693.0
2019-06-27,85.65,86.86,85.13,86.43,1394847.0
2019-06-28,86.66,87.74,86.66,87.55,3025379.0
2019-07-01,88.84,89.72,87.77,88.45,4017249.0
2019-07-02,89.21,90.0,87.95,88.87,2237183.0
2019-07-03,89.14,91.08,89.14,90.67,1647124.0
2019-07-05,90.39,90.95,89.07,90.59,3227673.0
2019-07-08,90.16,91.48,90.1,90.67,2514955.0
2019-07-09,90.38,90.93,89.21,89.46,3912846.0
2019-07-10,90.31,91.07,88.92,89.51,2395319.0
2019-07-11,89.51,90.6,89.0,89.48,2262280.0
2019-07-12,89.7,91.52,89.63,91.23,2895023.0
2019-07-15,91.6,92.43,91.15,91.32,2388252.0
2019-07-16,91.81,94.5,91.8,93.92,4706092.0
2019-07-17,94.03,95.25,92.34,94.78,6019468.0
2019-07-18,94.32,95.48,93.88,95.28,3300545.0
2019-07-19,95.38,96.03,93.54,93.83,3361100.0
2019-07-22,94.07,95.06,93.77,93.83,2305149.0
2019-07-23,94.14,94.98,93.75,94.93,2105228.0
2019-07-24,94.91,95.46,94.24,95.11,2344366.0
2019-07-25,94.19,95.11,92.96,93.93,3196204.0
2019-07-26,94.02,94.44,93.23,93.36,1684835.0
2019-07-29,93.44,94.05,93.13,93.44,1957136.0
2019-07-30,92.83,93.97,92.48,93.93,1717369.0
2019-07-31,93.56,93.82,91.48,91.91,2125262.0
2019-08-01,92.03,93.04,89.73,90.49,2518736.0
2019-08-02,90.01,90.25,88.83,89.43,2281848.0
2019-08-05,88.88,88.88,84.8,85.59,3721837.0
2019-08-06,85.91,86.57,84.97,85.46,2369853.0
2019-08-07,84.72,86.96,84.03,86.48,2380052.0
2019-08-08,86.71,87.98,86.59,87.63,1419870.0
2019-08-09,87.46,87.83,86.1,86.98,2078719.0
2019-08-12,86.24,86.24,83.95,84.71,2185046.0
2019-08-13,84.15,86.28,83.53,84.56,2669290.0
2019-08-14,83.05,83.58,80.78,81.95,3250818.0
2019-08-15,82.04,82.23,80.83,81.62,3236384.0
2019-08-16,82.25,83.31,81.84,82.94,2294252.0
2019-08-19,84.02,84.93,83.81,83.89,2268781.0
2019-08-20,83.65,84.43,83.21,84.03,1495009.0
2019-08-21,84.67,85.67,84.63,85.29,1672641.0
2019-08-22,85.3,85.87,84.69,85.56,1310135.0
2019-08-23,85.06,85.65,82.22,82.53,3674673.0
2019-08-26,83.42,83.63,82.45,83.58,1851387.0
2019-08-27,84.28,84.71,81.75,81.94,2213751.0
2019-08-28,81.52,82.99,81.17,82.45,2299537.0
2019-08-29,83.23,85.13,83.23,84.69,4085102.0
2019-08-30,85.2,85.68,84.09,84.31,1929469.0
2019-09-03,83.64,83.76,82.25,83.15,2350081.0
2019-09-04,83.0,84.86,83.0,83.91,2739635.0
2019-09-05,84.69,86.87,84.69,85.84,2968888.0
2019-09-06,86.37,87.44,86.2,86.3,2345125.0
2019-09-09,86.49,87.73,85.91,87.33,2123125.0
2019-09-10,87.2,87.79,86.61,87.56,1711943.0
2019-09-11,87.62,88.87,87.17,88.38,2431520.0
2019-09-12,88.68,89.83,88.55,89.38,2724658.0
2019-09-13,90.41,91.84,89.75,91.35,3000707.0
2019-09-16,88.3,90.13,88.17,88.76,3438150.0
2019-09-17,89.38,91.26,88.79,89.98,3635129.0
2019-09-18,89.7,90.29,88.94,90.23,2174822.0
2019-09-19,90.35,90.62,89.18,89.42,2367602.0
2019-09-20,89.47,90.05,88.92,89.09,2764305.0
2019-09-23,88.62,88.88,87.42,88.21,3178752.0
2019-09-24,88.97,89.2,87.51,88.3,1563720.0
2019-09-25,88.24,89.88,88.24,89.17,1744522.0
2019-09-26,89.38,89.55,87.77,88.45,1306010.0
2019-09-27,88.85,90.3,87.82,88.14,1668260.0
2019-09-30,88.4,88.98,87.91,88.41,1959398.0
2019-10-01,89.15,90.19,87.23,87.84,2429757.0
2019-10-02,86.0,86.85,82.06,83.69,4346907.0
2019-10-03,83.61,83.61,80.87,83.27,2768483.0
2019-10-04,83.53,84.47,83.12,84.29,1957962.0
2019-10-07,83.61,85.26,83.61,84.85,2124385.0
2019-10-08,84.25,86.12,83.9,84.69,2575541.0
2019-10-09,85.74,87.51,85.73,86.46,3163430.0
2019-10-10,85.39,87.76,84.73,87.34,2830522.0
2019-10-11,88.52,89.13,87.12,87.15,2461176.0
2019-10-14,87.11,87.15,86.24,86.97,3457479.0
2019-10-15,87.28,88.66,86.68,87.88,4746893.0
2019-10-16,89.35,90.84,88.22,89.7,6805187.0
2019-10-17,90.2,90.41,88.93,89.46,2493214.0
2019-10-18,89.43,90.76,89.33,90.08,2722683.0
2019-10-21,90.49,91.5,90.49,90.78,2066314.0
2019-10-22,90.68,91.05,89.62,89.71,2033340.0
2019-10-23,89.65,90.17,88.95,89.9,1644482.0
2019-10-24,90.59,91.51,89.22,89.81,2294969.0
2019-10-25,89.68,91.84,89.67,91.64,2218463.0
2019-10-28,91.83,92.8,91.78,92.19,1841018.0
2019-10-29,91.88,92.38,90.9,91.03,1552535.0
2019-10-30,91.05,91.89,90.41,91.67,1694758.0
2019-10-31,91.12,91.4,90.41,90.84,1997503.0
2019-11-01,91.65,92.52,91.29,91.65,2248324.0
2019-11-04,92.31,92.96,92.03,92.39,1905931.0
2019-11-05,92.63,93.62,92.46,93.12,2623950.0
2019-11-06,93.42,93.6,92.58,93.34,1179340.0
2019-11-07,94.0,95.16,93.56,93.8,3014104.0
2019-11-08,93.81,93.86,92.61,93.44,914941.0
2019-11-11,92.85,93.82,92.67,93.53,1127088.0
2019-11-12,93.44,93.88,92.66,92.72,1543614.0
2019-11-13,92.62,92.98,92.04,92.42,1863345.0
2019-11-14,92.75,92.95,91.9,92.52,1051767.0
2019-11-15,93.0,93.5,92.32,92.51,1552721.0
2019-11-18,92.45,92.79,91.45,92.77,1808656.0
2019-11-19,93.13,93.72,92.42,93.29,1606663.0
2019-11-20,92.75,93.46,90.85,91.7,3133884.0
2019-11-21,91.88,92.11,90.77,90.97,1630935.0
2019-11-22,91.1,91.94,90.94,91.78,1440399.0
2019-11-25,92.11,93.13,91.55,92.52,1941650.0
2019-11-26,92.48,92.92,92.02,92.76,2043490.0
2019-11-27,93.06,93.67,92.77,93.05,1602154.0
2019-11-29,92.8,93.49,92.51,92.8,905807.0
2019-12-02,93.0,93.62,91.44,91.63,1941963.0
2019-12-03,90.6,90.78,88.5,88.87,3393153.0
2019-12-04,89.16,89.81,88.13,88.17,2072411.0
2019-12-05,89.1,89.33,87.6,87.86,1959655.0
2019-12-06,88.79,89.5,88.55,88.58,1485328.0
2019-12-09,88.49,88.58,87.3,87.61,2235201.0
2019-12-10,87.58,87.92,86.36,86.51,1994909.0
2019-12-11,86.47,87.15,86.08,87.02,2418182.0
2019-12-12,87.7,89.9,87.32,88.47,2903831.0
2019-12-13,88.2,89.43,87.42,87.58,1972842.0
2019-12-16,87.95,89.46,87.95,88.63,2090200.0
2019-12-17,88.57,89.99,88.35,89.36,2218406.0
2019-12-18,89.5,89.98,88.36,88.84,1876903.0
2019-12-19,89.28,89.78,89.05,89.22,2172531.0
2019-12-20,89.37,89.9,89.05,89.28,3026482.0
2019-12-23,89.72,90.1,89.28,89.44,1906056.0
2019-12-24,89.46,89.63,88.66,89.15,771149.0
2019-12-26,89.3,89.72,88.8,89.26,1041642.0
2019-12-27,89.31,89.39,88.01,88.37,1402073.0
2019-12-30,88.51,88.86,87.51,87.96,1799897.0
2019-12-31,87.71,88.46,87.71,88.09,2073700.0
2020-01-02,89.57,90.57,89.11,89.74,2671623.0
2020-01-03,86.8,88.16,86.26,87.9,3562918.0
2020-01-06,86.72,88.07,86.65,87.7,2652773.0
2020-01-07,87.41,88.16,86.74,86.77,2594744.0
2020-01-08,86.9,88.45,86.3,87.3,4153259.0
2020-01-09,87.72,88.72,87.5,87.95,2252191.0
2020-01-10,88.04,88.26,86.97,87.31,2035663.0
2020-01-13,87.31,87.67,86.7,86.89,2707860.0
2020-01-14,88.17,89.64,87.71,87.85,3243640.0
2020-01-15,87.61,88.8,87.25,88.29,1878934.0
2020-01-16,88.79,89.72,88.78,89.54,2427506.0
2020-01-17,89.8,90.1,88.96,89.7,4221217.0
2020-01-21,87.88,88.0,84.57,85.79,9546684.0
2020-01-22,86.75,87.57,83.15,83.34,8453244.0
2020-01-23,83.0,85.17,81.06,84.88,6194380.0
2020-01-24,84.31,84.73,80.28,81.9,6869764.0
2020-01-27,78.0,78.46,76.55,77.63,8671260.0
2020-01-28,78.25,78.47,77.0,77.05,7575578.0
2020-01-29,77.4,77.49,75.01,75.21,5512397.0
2020-01-30,74.66,77.98,74.44,77.75,5900393.0
2020-01-31,77.17,77.29,74.52,74.8,5196562.0
2020-02-03,75.49,77.12,74.88,74.91,3951366.0
2020-02-04,76.64,79.53,76.5,78.89,6423869.0
2020-02-05,80.76,82.36,80.05,81.85,6993789.0
2020-02-06,82.4,82.72,79.79,80.5,5218811.0
2020-02-07,80.0,80.24,78.65,79.48,3129720.0
2020-02-10,78.95,79.61,77.78,79.47,3492868.0
2020-02-11,80.02,81.45,79.94,80.53,2763727.0
2020-02-12,81.08,82.6,81.0,82.2,2907099.0
2020-02-13,81.0,81.74,80.37,80.99,2998888.0
2020-02-14,81.02,81.44,79.4,79.55,3119656.0
2020-02-18,79.0,80.63,78.65,80.24,4183723.0
2020-02-19,80.94,80.94,79.19,79.42,3350290.0
2020-02-20,79.3,81.67,79.3,79.91,2893884.0
2020-02-21,79.4,79.4,77.32,78.01,4545057.0
2020-02-24,75.08,76.02,73.65,75.47,6332868.0
2020-02-25,75.76,76.18,70.32,70.57,8076210.0
2020-02-26,71.75,71.91,65.89,66.53,9372177.0
2020-02-27,62.9,69.02,61.2,64.94,10257090.0
2020-02-28,62.85,64.88,60.83,61.59,9957999.0
2020-03-02,61.13,61.27,57.04,61.26,13015179.0
2020-03-03,63.14,63.53,57.96,58.29,9208799.0
2020-03-04,59.51,59.74,56.32,59.47,10671198.0
2020-03-05,57.11,57.16,50.93,51.59,13974729.0
2020-03-06,48.61,56.0,48.26,52.1,16492236.0
2020-03-09,49.59,50.99,45.92,46.78,12307563.0
2020-03-10,51.0,54.33,46.62,52.56,15642906.0
2020-03-11,50.53,51.23,48.05,49.34,10917056.0
2020-03-12,42.77,44.31,37.01,37.08,19423635.0
2020-03-13,41.33,42.49,34.0,41.64,24135263.0
2020-03-16,34.34,39.37,30.38,35.47,28259544.0
2020-03-17,36.49,38.14,30.05,30.67,21078874.0
2020-03-18,28.81,28.97,17.8,21.38,35372666.0
2020-03-19,21.34,23.99,18.09,21.28,31611169.0
2020-03-20,23.37,30.74,22.2,24.5,37407966.0
2020-03-23,25.97,26.6,23.37,26.25,25585768.0
2020-03-24,31.99,34.15,30.01,33.0,31502493.0
2020-03-25,38.0,39.47,33.29,36.6,32988796.0
2020-03-26,38.38,39.78,34.53,35.55,29647797.0
2020-03-27,35.02,35.2,32.03,32.84,18379566.0
2020-03-30,30.69,31.8,28.0,30.16,18386439.0
2020-03-31,31.31,33.61,30.58,31.55,16568762.0
2020-04-01,29.51,29.69,25.36,25.65,27541553.0
2020-04-02,25.24,26.09,23.0,23.42,25212818.0
2020-04-03,24.22,24.94,21.56,22.89,28350252.0
2020-04-06,23.9,24.8,21.8,24.02,32386709.0
2020-04-07,28.2,28.69,23.72,24.48,43809293.0
2020-04-08,25.65,27.54,24.51,27.51,32657738.0
2020-04-09,29.92,34.04,29.57,31.5,54118482.0
2020-04-13,32.63,32.7,27.59,28.91,36493665.0
2020-04-14,30.52,32.21,30.38,30.9,28650556.0
2020-04-15,31.97,32.6,29.88,31.86,46775180.0
2020-04-16,30.35,30.49,27.92,28.21,44795626.0
2020-04-17,29.9,30.11,28.86,29.08,26829601.0
2020-04-20,27.93,28.67,26.69,27.79,37042169.0
2020-04-21,27.01,28.36,26.76,27.88,28293236.0
2020-04-22,27.3,27.66,25.01,25.88,90730574.0
2020-04-23,26.0,26.56,25.66,25.72,35812489.0
