time,open,high,low,close,volume
2020-04-24,25.92,26.15,24.67,25.56,34850727.0
2020-04-27,25.99,26.34,24.87,25.0,35980034.0
2020-04-28,25.86,28.43,25.5,27.84,59812102.0
2020-04-29,29.58,31.84,29.49,31.21,52643463.0
2020-04-30,29.66,31.07,28.32,29.58,44896845.0
2020-05-01,28.1,29.25,26.13,26.62,47710309.0
2020-05-04,23.91,25.56,22.76,25.26,63152395.0
2020-05-05,26.04,26.35,23.98,24.12,35651671.0
2020-05-06,23.96,24.35,22.39,22.91,43355299.0
2020-05-07,22.96,24.45,22.45,22.75,44179275.0
2020-05-08,23.58,25.44,23.32,25.42,55613248.0
2020-05-11,24.5,24.64,23.46,23.97,47485794.0
2020-05-12,23.95,24.46,22.74,22.76,40420913.0
2020-05-13,22.51,22.64,20.33,20.71,59007864.0
2020-05-14,19.72,20.43,18.18,20.3,74107763.0
2020-05-15,19.67,20.96,19.28,19.92,39807953.0
2020-05-18,21.79,24.26,21.46,24.13,72914839.0
2020-05-19,25.62,25.67,23.33,23.68,81387952.0
2020-05-20,24.38,25.39,24.3,24.91,56271963.0
2020-05-21,25.09,26.58,25.0,25.84,53737286.0
2020-05-22,26.38,26.58,24.67,25.4,45062054.0
2020-05-26,27.48,29.88,27.45,29.54,88220681.0
2020-05-27,32.25,32.75,28.54,30.69,89323153.0
2020-05-28,30.0,30.0,28.53,28.89,57401175.0
2020-05-29,27.11,28.88,26.65,28.04,64483619.0
2020-06-01,28.19,30.29,27.95,29.46,57585068.0
2020-06-02,30.12,30.92,29.31,29.91,47473423.0
2020-06-03,30.75,33.9,30.39,33.65,85543749.0
2020-06-04,35.77,39.85,34.14,39.1,142812822.0
2020-06-05,48.95,48.95,41.26,42.41,135585187.0
2020-06-08,45.86,48.85,44.57,48.69,89957309.0
2020-06-09,45.0,46.1,41.5,44.64,79612837.0
2020-06-10,42.04,42.6,38.3,39.72,105254914.0
2020-06-11,33.26,36.38,32.22,33.32,104768771.0
2020-06-12,37.51,39.68,36.15,39.66,98882648.0
2020-06-15,36.04,39.87,35.51,39.0,102434837.0
2020-06-16,42.51,42.75,39.52,40.21,71155208.0
2020-06-17,39.09,39.77,38.22,39.25,60125887.0
2020-06-18,37.65,40.2,37.5,39.34,64927112.0
2020-06-19,39.94,40.26,35.76,36.84,101013889.0
2020-06-22,35.18,37.1,35.0,36.54,65256605.0
2020-06-23,36.56,36.88,34.37,36.08,63531776.0
2020-06-24,34.68,35.23,32.62,33.07,65450849.0
2020-06-25,31.35,34.76,31.03,34.69,72479467.0
2020-06-26,34.5,34.61,32.0,32.89,58993341.0
2020-06-29,33.2,35.5,31.81,35.27,64905787.0
2020-06-30,34.6,35.36,33.23,34.61,54406449.0
2020-07-01,36.92,38.37,34.03,34.45,87861288.0
2020-07-02,35.88,36.08,33.95,34.14,53576626.0
2020-07-06,34.76,35.41,33.52,35.21,46540285.0
2020-07-07,34.07,34.12,32.38,32.55,47337561.0
2020-07-08,31.62,33.03,31.32,32.53,55863871.0
2020-07-09,32.0,32.49,29.96,30.17,53324015.0
2020-07-10,29.38,32.9,29.23,32.67,80475539.0
2020-07-13,33.23,33.37,31.01,31.76,56572983.0
2020-07-14,30.7,32.32,30.42,31.74,44172199.0
2020-07-15,34.13,36.78,33.16,36.37,84741889.0
2020-07-16,34.6,35.38,33.88,34.49,53333159.0
2020-07-17,34.27,34.98,33.48,33.92,37397502.0
2020-07-20,33.9,34.39,32.18,32.33,36534210.0
2020-07-21,32.64,33.79,32.46,33.07,45932073.0
2020-07-22,32.82,33.26,31.63,31.67,48195751.0
2020-07-23,31.35,35.13,30.95,33.23,82254207.0
2020-07-24,32.88,33.69,32.47,32.88,38446609.0
2020-07-27,32.89,33.66,32.05,32.42,33062563.0
2020-07-28,32.27,34.04,32.27,33.46,41625352.0
2020-07-29,33.61,34.15,32.22,32.57,31122766.0
2020-07-30,32.03,32.28,31.55,31.74,31536796.0
2020-07-31,31.69,31.77,30.69,31.38,29612057.0
2020-08-03,31.33,32.28,30.32,31.87,35214418.0
2020-08-04,32.01,33.7,32.01,32.29,30010096.0
2020-08-05,33.31,34.57,32.17,33.73,49260749.0
2020-08-06,34.25,35.03,33.23,34.4,51250743.0
2020-08-07,33.9,34.42,33.45,34.33,30394464.0
2020-08-10,34.65,37.55,34.64,37.54,48876392.0
2020-08-11,39.64,39.86,36.66,36.83,56549341.0
2020-08-12,37.55,37.74,35.47,36.4,35005417.0
2020-08-13,35.75,37.52,35.52,35.81,35460092.0
2020-08-14,35.35,36.57,35.2,36.18,28384144.0
2020-08-17,36.21,36.3,34.36,34.4,22574255.0
2020-08-18,34.39,34.88,33.58,33.98,19070273.0
2020-08-19,34.36,36.56,34.13,34.44,40587931.0
2020-08-20,33.92,34.39,33.2,34.05,28196951.0
2020-08-21,33.8,34.44,32.98,33.04,22730340.0
2020-08-24,33.67,36.39,33.2,36.32,50533589.0
2020-08-25,36.44,36.94,34.48,35.22,39748269.0
2020-08-26,35.26,35.51,34.11,34.25,23414509.0
2020-08-27,35.5,37.99,35.18,36.22,51046519.0
2020-08-28,37.14,37.44,35.89,37.34,35228929.0
2020-08-31,37.25,37.44,35.73,36.0,27114238.0
2020-09-01,35.25,37.24,34.95,36.01,29757267.0
2020-09-02,36.1,37.1,35.21,36.89,26622811.0
2020-09-03,37.13,39.77,36.14,37.4,53966447.0
2020-09-04,38.15,38.74,36.46,38.21,33121590.0
2020-09-08,37.3,38.48,36.48,37.28,33207116.0
2020-09-09,36.9,37.08,35.59,36.03,25407620.0
2020-09-10,36.35,37.33,36.18,36.45,24905319.0
2020-09-11,36.63,36.8,35.48,36.07,19198709.0
2020-09-14,36.3,36.88,35.84,36.74,18939876.0
2020-09-15,36.84,37.88,36.38,36.8,21378239.0
2020-09-16,36.9,38.9,36.36,38.3,33301841.0
2020-09-17,37.69,39.28,37.14,38.36,31339682.0
2020-09-18,38.16,38.34,36.68,36.97,32772794.0
2020-09-21,35.4,35.47,33.18,33.79,29900929.0
2020-09-22,34.15,34.65,33.56,34.07,16700552.0
2020-09-23,34.28,35.05,33.05,33.08,21576925.0
2020-09-24,32.79,33.4,31.22,32.74,24638809.0
2020-09-25,32.56,34.27,32.49,34.2,21461109.0
2020-09-28,35.32,36.9,34.66,35.94,34828066.0
2020-09-29,35.55,35.61,34.24,34.51,25029773.0
2020-09-30,34.95,36.22,34.54,34.75,29441351.0
2020-10-01,35.23,35.49,34.57,35.18,18972215.0
2020-10-02,33.36,36.77,33.27,36.01,35080985.0
2020-10-05,36.43,36.58,35.42,36.2,18046415.0
2020-10-06,36.73,37.09,34.84,34.88,28719027.0
2020-10-07,36.51,37.22,35.88,36.38,27677310.0
2020-10-08,37.16,37.69,35.85,37.0,28333465.0
2020-10-09,37.05,37.8,36.27,37.12,25311770.0
2020-10-12,36.7,36.99,36.26,36.38,20202572.0
2020-10-13,35.67,35.95,35.22,35.26,17302985.0
2020-10-14,35.26,36.33,35.17,35.61,15064442.0
2020-10-15,35.18,35.38,33.64,34.25,23651963.0
2020-10-16,34.31,34.58,33.82,34.16,16210035.0
2020-10-19,34.45,36.55,34.44,35.5,33094432.0
2020-10-20,36.16,36.59,35.2,36.06,22578065.0
2020-10-21,35.91,36.14,35.21,35.54,16092670.0
2020-10-22,35.9,37.45,35.65,37.24,24747751.0
2020-10-23,37.1,38.1,36.52,38.01,20690272.0
2020-10-26,37.37,37.4,34.67,35.34,25924487.0
2020-10-27,35.11,35.65,34.15,34.17,17594206.0
2020-10-28,33.11,33.66,32.16,32.6,21822932.0
2020-10-29,32.63,33.75,32.43,33.57,17257404.0
2020-10-30,33.15,34.02,32.83,33.86,18795301.0
2020-11-02,34.08,34.1,32.95,33.78,13901027.0
2020-11-03,34.32,34.68,33.76,34.02,16309029.0
2020-11-04,34.0,34.25,32.96,33.34,14812281.0
2020-11-05,33.7,35.46,33.57,35.35,16192113.0
2020-11-06,34.9,35.15,34.2,34.68,13194121.0
2020-11-09,41.9,44.06,39.13,41.32,60942626.0
2020-11-10,40.45,41.63,39.48,40.05,26596642.0
2020-11-11,40.07,40.16,38.19,38.51,20044085.0
2020-11-12,37.45,38.71,36.56,36.85,23543724.0
2020-11-13,37.24,39.1,37.08,38.99,20034685.0
2020-11-16,42.18,42.78,40.05,41.0,28722695.0
2020-11-17,40.0,41.1,39.58,40.6,19661440.0
2020-11-18,41.49,42.89,41.05,41.05,22481992.0
2020-11-19,41.0,41.44,40.19,40.94,18556311.0
2020-11-20,40.71,40.97,39.67,39.9,15604677.0
2020-11-23,40.18,41.18,40.05,40.93,21729997.0
2020-11-24,42.71,45.0,42.45,44.96,29934567.0
2020-11-25,44.49,45.91,43.65,45.64,24250768.0
2020-11-27,46.2,46.76,45.14,45.3,14103891.0
2020-11-30,46.47,46.5,44.2,45.05,23401474.0
2020-12-01,45.83,46.57,45.23,45.32,18860212.0
2020-12-02,45.1,46.73,44.52,46.73,17745667.0
2020-12-03,47.67,50.97,47.66,49.91,32545226.0
2020-12-04,50.49,51.31,48.77,49.24,26300629.0
2020-12-07,49.28,50.35,48.71,49.2,22364645.0
2020-12-08,49.02,50.4,48.72,49.04,17797906.0
2020-12-09,49.84,50.09,46.73,48.02,23325078.0
2020-12-10,46.74,49.71,46.6,49.64,19020500.0
2020-12-11,49.15,49.89,47.64,48.36,14770643.0
2020-12-14,49.6,49.65,46.7,46.72,15744995.0
2020-12-15,47.2,47.56,45.8,47.46,16836295.0
2020-12-16,46.5,46.91,45.55,46.0,17369545.0
2020-12-17,46.3,46.4,45.46,45.88,13785021.0
2020-12-18,45.75,45.95,44.56,44.74,16333232.0
2020-12-21,43.35,44.42,42.63,44.06,21879086.0
2020-12-22,44.65,44.79,42.43,42.97,16602731.0
2020-12-23,43.1,44.69,43.08,44.11,15284729.0
2020-12-24,44.4,44.42,43.01,43.26,7230607.0
2020-12-28,44.04,44.63,43.75,43.92,13693204.0
2020-12-29,44.45,44.65,43.55,43.74,9927674.0
2020-12-30,43.64,44.76,43.46,44.65,9473270.0
2020-12-31,44.41,44.56,43.11,43.25,12683975.0
2021-01-04,43.68,43.7,41.43,41.63,14703050.0
2021-01-05,41.58,43.6,41.5,43.4,12294450.0
2021-01-06,43.6,44.28,42.86,43.54,12318860.0
2021-01-07,43.8,44.84,43.61,43.62,9592931.0
2021-01-08,43.58,44.0,43.02,43.29,9215340.0
2021-01-11,42.67,43.26,42.25,42.7,8988803.0
2021-01-12,42.81,44.17,42.46,44.08,9053062.0
2021-01-13,44.17,44.64,43.44,44.43,11390177.0
2021-01-14,45.32,46.8,45.32,46.29,16310456.0
2021-01-15,45.85,45.98,43.88,43.89,13211536.0
2021-01-19,44.6,44.9,43.77,44.75,9706312.0
2021-01-20,45.04,45.65,44.41,45.18,11661304.0
2021-01-21,43.8,43.98,41.72,42.59,32185626.0
2021-01-22,41.95,42.29,41.61,42.14,13544971.0
2021-01-25,41.54,41.73,39.9,40.38,20281919.0
2021-01-26,40.8,41.39,40.56,41.25,13388598.0
2021-01-27,40.74,41.65,40.31,40.91,15279986.0
2021-01-28,42.83,44.2,41.62,42.55,22174963.0
2021-01-29,42.11,42.5,39.77,39.99,24192571.0
2021-02-01,40.35,40.41,39.18,39.94,13143423.0
2021-02-02,40.63,40.91,39.94,40.83,13118649.0
2021-02-03,41.02,42.2,40.52,42.04,15174840.0
2021-02-04,42.15,42.61,41.84,42.41,13633792.0
2021-02-05,42.88,42.94,41.94,42.14,10764265.0
2021-02-08,42.5,44.64,42.22,44.35,19794297.0
2021-02-09,44.06,44.09,42.82,43.32,11967158.0
2021-02-10,43.86,44.22,43.36,43.78,9772515.0
2021-02-11,43.64,43.84,42.99,43.44,8478124.0
2021-02-12,43.11,44.47,42.9,43.94,8987489.0
2021-02-16,45.07,45.81,44.56,45.71,13954879.0
2021-02-17,45.41,46.48,44.72,46.08,12840055.0
2021-02-18,45.2,45.44,44.3,44.96,10250399.0
2021-02-19,45.52,48.36,45.44,48.03,21112041.0
2021-02-22,49.26,51.82,48.35,49.7,27547898.0
2021-02-23,50.2,51.18,46.96,50.61,20124969.0
2021-02-24,51.11,55.87,50.87,54.96,27482084.0
2021-02-25,54.85,55.0,50.42,51.78,25949974.0
2021-02-26,51.51,53.41,51.2,52.68,18330190.0
2021-03-01,55.44,55.93,52.78,53.31,19500588.0
2021-03-02,53.66,54.05,52.75,53.21,12370989.0
2021-03-03,53.61,55.2,53.28,54.57,18438946.0
2021-03-04,54.64,54.85,49.95,52.05,19937491.0
2021-03-05,52.65,52.73,46.56,50.52,21503158.0
2021-03-08,51.35,54.33,51.34,54.06,17588966.0
2021-03-09,53.81,54.16,51.8,53.43,15292842.0
2021-03-10,53.4,54.37,52.85,53.92,13438932.0
2021-03-11,54.3,55.87,53.37,54.06,17140757.0
2021-03-12,54.0,56.44,53.61,56.29,19762477.0
2021-03-15,58.25,61.69,57.92,60.94,35374512.0
2021-03-16,61.11,61.2,59.21,59.81,18306413.0
2021-03-17,59.11,62.56,58.86,62.45,18338038.0
2021-03-18,62.17,63.7,60.58,60.82,19129709.0
2021-03-19,60.9,60.95,58.64,60.77,19643819.0
2021-03-22,59.75,60.2,58.21,58.33,12958276.0
2021-03-23,57.11,58.08,53.85,54.36,21698204.0
2021-03-24,55.66,56.96,53.78,53.83,18015776.0
2021-03-25,52.91,56.29,52.03,56.05,21500079.0
2021-03-26,57.09,57.37,55.22,56.83,15432445.0
2021-03-29,56.8,57.31,55.41,56.2,12083040.0
2021-03-30,56.78,58.5,56.48,58.21,12708910.0
2021-03-31,58.0,58.01,57.06,57.54,11023782.0
2021-04-01,57.66,58.55,57.28,57.82,10932226.0
2021-04-05,59.34,60.89,58.94,59.29,17175712.0
2021-04-06,59.88,60.42,58.87,59.48,11917227.0
2021-04-07,59.79,61.34,59.19,59.57,13772591.0
2021-04-08,59.14,59.47,57.75,59.43,13655758.0
2021-04-09,59.02,59.36,57.79,58.43,10896080.0
2021-04-12,57.57,57.71,55.29,56.16,18714698.0
2021-04-13,54.41,56.86,53.9,56.66,15349381.0
2021-04-14,57.46,58.52,56.54,56.92,12971146.0
2021-04-15,57.79,57.85,55.57,56.12,12123396.0
2021-04-16,56.47,57.15,55.71,55.87,10620386.0
2021-04-19,55.79,55.97,54.74,54.99,13984371.0
2021-04-20,53.47,53.79,49.47,50.3,44364750.0
2021-04-21,49.88,51.89,48.9,51.86,21085585.0
2021-04-22,52.34,53.09,50.88,51.03,20538150.0
2021-04-23,51.21,53.35,50.64,53.11,13862419.0
2021-04-26,54.05,54.47,53.22,53.78,12358766.0
2021-04-27,53.78,54.12,53.19,53.48,10331466.0
2021-04-28,53.25,54.04,52.97,53.55,11535979.0
2021-04-29,54.1,54.32,53.12,53.69,9804825.0
2021-04-30,53.22,54.91,53.13,54.4,11143955.0
2021-05-03,54.67,54.87,53.61,54.46,9912920.0
2021-05-04,54.09,54.47,51.73,52.8,13673150.0
2021-05-05,52.75,53.96,52.44,53.27,11151324.0
2021-05-06,53.43,53.77,52.1,53.05,10524357.0
2021-05-07,52.93,54.96,52.69,54.73,11819918.0
2021-05-10,54.95,55.61,54.0,54.03,10852915.0
2021-05-11,52.04,53.17,51.2,52.7,15065935.0
2021-05-12,52.12,53.08,50.9,51.01,12728687.0
2021-05-13,51.42,52.73,51.07,52.43,13373744.0
2021-05-14,53.4,55.51,53.29,55.28,14499188.0
2021-05-17,55.01,56.73,54.26,56.57,17529926.0
2021-05-18,57.08,57.75,55.95,56.38,13706168.0
2021-05-19,55.08,56.27,54.48,55.79,15121626.0
2021-05-20,56.0,56.0,54.21,55.09,11702491.0
2021-05-21,55.45,55.97,55.12,55.3,10527393.0
2021-05-24,56.0,56.34,54.92,56.14,9470671.0
2021-05-25,57.65,59.29,56.78,56.98,23605740.0
2021-05-26,57.75,58.43,57.23,58.01,11697308.0
2021-05-27,58.59,59.23,57.87,59.13,12307490.0
2021-05-28,58.95,59.2,57.96,58.35,14357297.0
2021-06-01,59.12,60.41,58.96,59.67,14321083.0
2021-06-02,60.15,60.59,59.61,60.29,12089180.0
2021-06-03,59.6,59.6,57.68,57.73,13746467.0
2021-06-04,58.3,58.4,56.72,56.93,13622768.0
2021-06-07,57.34,57.97,57.02,57.3,8914964.0
2021-06-08,57.9,58.12,56.83,57.73,10777956.0
2021-06-09,57.99,58.01,57.17,57.23,8151464.0
2021-06-10,57.6,58.07,55.93,56.26,11663964.0
2021-06-11,56.16,56.83,56.1,56.52,9780472.0
2021-06-14,56.63,57.0,55.54,55.74,8248534.0
2021-06-15,55.74,56.02,54.92,55.29,7541966.0
2021-06-16,55.18,56.1,54.98,55.6,9952010.0
2021-06-17,55.77,56.41,53.48,54.24,12509916.0
2021-06-18,53.87,55.38,53.54,54.92,12490745.0
2021-06-21,55.24,55.88,54.55,55.69,10891566.0
2021-06-22,55.49,55.57,54.1,55.17,9819669.0
2021-06-23,55.13,55.49,54.9,55.12,9957545.0
2021-06-24,55.11,55.39,53.96,54.34,11548556.0
2021-06-25,54.52,54.57,53.72,53.88,12256367.0
2021-06-28,53.5,53.51,51.67,52.49,19098758.0
2021-06-29,52.66,53.08,52.03,52.15,12598306.0
2021-06-30,52.27,52.96,51.87,52.29,9244478.0
2021-07-01,52.79,53.76,52.69,53.08,8577588.0
2021-07-02,53.17,53.17,52.09,52.77,9219856.0
2021-07-06,52.68,53.21,51.02,51.44,10652336.0
2021-07-07,51.04,51.87,49.78,50.3,12719050.0
2021-07-08,49.08,50.52,48.57,49.66,13207761.0
2021-07-09,50.33,51.32,49.97,51.1,9914705.0
2021-07-12,50.33,51.02,49.44,50.62,11567189.0
2021-07-13,49.76,50.04,48.38,48.5,14287157.0
2021-07-14,49.04,49.96,47.87,48.16,14949343.0
2021-07-15,47.9,48.63,46.96,47.71,12331828.0
2021-07-16,48.45,48.48,45.83,46.01,13760722.0
2021-07-19,43.7,44.65,42.56,43.46,26444011.0
2021-07-20,43.55,46.46,43.07,46.32,21894036.0
2021-07-21,47.12,48.94,46.99,48.1,23048276.0
2021-07-22,47.69,48.7,46.8,47.95,12922278.0
2021-07-23,48.14,48.48,47.16,47.53,9491348.0
2021-07-26,47.5,49.53,47.4,49.46,10775250.0
2021-07-27,49.11,49.57,48.09,48.65,10559900.0
2021-07-28,49.08,49.51,48.04,49.14,9772459.0
2021-07-29,49.58,49.6,48.46,48.49,7643569.0
2021-07-30,47.69,48.23,46.49,46.72,12123471.0
2021-08-02,46.85,48.23,45.95,46.07,10995896.0
2021-08-03,46.12,46.57,44.61,46.54,12596991.0
2021-08-04,45.52,46.65,44.9,45.28,12205041.0
2021-08-05,45.52,47.67,45.38,47.24,12644615.0
2021-08-06,47.72,48.13,46.58,47.62,9919257.0
2021-08-09,46.99,47.0,45.53,46.45,13064799.0
2021-08-10,46.37,48.24,46.17,47.68,12551748.0
2021-08-11,47.14,48.41,46.46,48.21,12779269.0
2021-08-12,47.91,48.01,46.55,47.24,9323627.0
2021-08-13,47.08,47.38,46.27,46.49,7572363.0
2021-08-16,45.62,46.55,45.16,46.3,8408444.0
2021-08-17,45.44,45.8,44.52,45.29,9745534.0
2021-08-18,45.12,45.99,44.71,45.04,9460719.0
2021-08-19,44.77,44.9,43.17,43.93,12360708.0
2021-08-20,43.79,44.32,43.48,44.03,9866975.0
2021-08-23,44.64,45.63,44.32,45.53,8269215.0
2021-08-24,46.34,47.56,46.28,47.12,10047996.0
2021-08-25,47.3,47.94,46.54,47.59,9772287.0
2021-08-26,47.3,48.02,46.4,47.01,8604046.0
2021-08-27,47.17,48.22,47.03,47.71,6824272.0
2021-08-30,48.01,48.01,45.71,45.91,11376129.0
2021-08-31,45.73,46.83,45.61,46.51,8884233.0
2021-09-01,46.75,46.93,45.95,46.19,8607983.0
2021-09-02,46.28,47.49,45.87,46.76,9785416.0
2021-09-03,46.6,47.36,45.92,46.22,7710172.0
2021-09-07,46.02,46.78,45.68,46.57,7812349.0
2021-09-08,46.7,47.19,45.42,45.53,9053359.0
2021-09-09,45.24,47.74,45.07,46.58,12872337.0
2021-09-10,46.82,46.82,44.18,44.34,17498633.0
2021-09-13,44.73,45.18,43.57,44.84,14173593.0
2021-09-14,44.63,44.93,43.58,43.87,10762752.0
2021-09-15,43.65,43.91,43.02,43.86,10321569.0
2021-09-16,43.86,45.41,43.85,44.47,12204301.0
2021-09-17,44.78,45.5,44.11,44.54,11743870.0
2021-09-20,44.76,45.34,43.59,45.27,14700328.0
2021-09-21,45.5,46.26,44.28,44.45,12217719.0
2021-09-22,44.85,46.29,44.83,45.68,13782969.0
2021-09-23,46.18,47.83,46.1,47.47,13703508.0
2021-09-24,47.38,48.95,47.38,48.79,12236356.0
2021-09-27,49.51,50.56,48.98,49.08,14094302.0
2021-09-28,49.02,49.67,48.35,48.68,9820648.0
2021-09-29,48.88,49.41,47.78,48.71,9791562.0
2021-09-30,48.38,48.4,47.18,47.57,12016541.0
2021-10-01,48.9,51.48,48.88,51.34,21464897.0
2021-10-04,51.76,52.43,50.98,51.3,13986660.0
2021-10-05,51.36,51.86,50.37,50.88,9828086.0
2021-10-06,49.85,50.28,49.06,50.22,9995859.0
2021-10-07,50.87,50.9,49.21,49.52,10812061.0
2021-10-08,49.5,49.65,48.65,49.16,7349319.0
2021-10-11,48.75,49.98,48.23,49.18,8145107.0
2021-10-12,49.09,50.14,48.67,49.67,7402318.0
2021-10-13,49.37,49.41,47.46,47.88,13271546.0
2021-10-14,48.33,48.65,47.83,47.91,7434975.0
2021-10-15,48.63,49.29,47.94,48.0,8527987.0
2021-10-18,47.7,48.13,47.15,47.17,9126832.0
2021-10-19,47.2,47.25,46.08,46.22,14646375.0
2021-10-20,46.9,46.9,45.58,45.95,19751205.0
2021-10-21,46.18,47.18,45.98,46.72,13252595.0
2021-10-22,46.12,47.38,46.12,46.73,8565757.0
2021-10-25,46.54,47.18,46.24,46.65,7494238.0
2021-10-26,47.1,47.63,46.54,46.79,9345532.0
2021-10-27,47.12,47.43,45.79,45.82,7896598.0
2021-10-28,46.0,46.26,45.44,46.01,7376817.0
2021-10-29,45.86,46.45,45.48,46.14,9674916.0
2021-11-01,46.18,48.15,45.82,48.05,13566892.0
2021-11-02,47.92,48.08,47.19,47.98,8764855.0
2021-11-03,47.78,49.23,47.19,49.05,11270831.0
2021-11-04,49.3,49.47,48.38,49.14,8659241.0
2021-11-05,52.39,52.87,50.88,52.71,21551754.0
2021-11-08,53.87,54.52,52.81,53.11,14923105.0
2021-11-09,52.91,53.1,51.66,52.81,7623949.0
2021-11-10,51.93,52.81,51.53,51.77,7155824.0
2021-11-11,51.57,52.15,51.31,51.34,5878841.0
2021-11-12,51.35,51.41,49.28,49.83,10277123.0
2021-11-15,50.2,50.83,50.07,50.48,6506751.0
2021-11-16,50.2,50.36,48.92,49.2,9333059.0
2021-11-17,48.68,49.5,48.26,48.74,8291600.0
2021-11-18,48.68,48.85,46.91,47.43,9883648.0
2021-11-19,46.54,46.54,45.22,46.11,17013976.0
2021-11-22,46.68,47.33,45.8,46.48,10953997.0
2021-11-23,46.75,47.58,46.46,46.7,7006859.0
2021-11-24,46.2,47.13,45.8,46.73,5595585.0
2021-11-26,43.67,43.71,40.11,42.26,36386880.0
2021-11-29,43.18,44.11,41.68,42.54,18487111.0
