time,open,high,low,close,volume
2023-07-17,53.3,54.18,53.16,53.33,4617079.0
2023-07-18,53.17,55.01,53.12,54.79,5582285.0
2023-07-19,54.58,55.12,54.03,54.8,8730621.0
2023-07-20,55.83,57.56,54.65,56.57,22003324.0
2023-07-21,57.24,58.23,56.4,57.61,11419692.0
2023-07-24,57.07,57.27,55.69,56.06,8125173.0
2023-07-25,55.13,55.16,53.32,54.22,12126957.0
2023-07-26,54.3,54.89,53.59,54.57,5921429.0
2023-07-27,53.94,54.28,52.82,53.26,7709997.0
2023-07-28,53.87,54.69,53.71,54.17,6038282.0
2023-07-31,54.24,54.44,53.98,54.31,3808247.0
2023-08-01,53.55,53.62,52.26,53.26,6176941.0
2023-08-02,52.5,52.94,52.21,52.67,4779965.0
2023-08-03,52.05,52.48,51.56,52.16,5986729.0
2023-08-04,52.45,52.59,51.82,52.37,4409746.0
2023-08-07,52.98,53.8,52.43,53.68,5672469.0
2023-08-08,53.02,54.91,52.95,54.86,6648852.0
2023-08-09,54.77,54.91,52.94,53.13,5550592.0
2023-08-10,53.47,53.78,52.49,52.95,4642479.0
2023-08-11,52.59,52.69,51.82,52.26,4063298.0
2023-08-14,52.09,52.54,51.72,52.31,3273083.0
2023-08-15,51.8,51.93,51.22,51.34,4262144.0
2023-08-16,51.36,52.07,50.61,50.72,4356847.0
2023-08-17,50.63,50.71,49.5,49.53,5527124.0
2023-08-18,48.79,49.41,48.55,49.1,4903325.0
2023-08-21,49.41,49.73,48.93,49.63,3512155.0
2023-08-22,49.84,50.14,49.0,49.43,2870708.0
2023-08-23,49.29,50.63,48.66,50.39,4779529.0
2023-08-24,50.04,50.4,48.94,49.4,4674219.0
2023-08-25,49.47,49.54,48.52,48.94,4235921.0
2023-08-28,49.06,49.84,48.91,49.19,4459400.0
2023-08-29,49.31,50.66,49.08,50.28,4165250.0
2023-08-30,50.18,50.58,49.93,50.1,3075006.0
2023-08-31,50.52,50.54,49.48,49.81,4160018.0
2023-09-01,50.13,50.16,49.12,49.72,3266655.0
2023-09-05,48.98,49.33,47.38,48.47,12327595.0
2023-09-06,47.9,49.71,47.9,48.34,6623788.0
2023-09-07,48.15,48.25,47.49,47.68,5505317.0
2023-09-08,47.6,47.98,47.05,47.44,4866936.0
2023-09-11,47.6,47.96,46.99,47.69,4113497.0
2023-09-12,47.91,48.2,47.33,47.6,3416361.0
2023-09-13,46.12,46.77,45.39,45.79,9290927.0
2023-09-14,46.29,46.37,45.31,45.42,7128889.0
2023-09-15,45.31,46.45,45.19,45.7,5875064.0
2023-09-18,45.35,45.42,44.49,44.63,5493166.0
2023-09-19,44.45,45.3,44.39,45.24,4192925.0
2023-09-20,45.5,45.75,44.32,44.36,4419035.0
2023-09-21,44.01,44.5,43.57,43.69,6045128.0
2023-09-22,43.39,43.71,42.9,43.07,5096794.0
2023-09-25,42.75,43.08,42.14,42.93,5129362.0
2023-09-26,42.7,43.38,42.51,42.65,5139203.0
2023-09-27,42.8,42.87,41.62,42.03,5258048.0
2023-09-28,42.0,43.08,41.74,42.31,6091895.0
2023-09-29,42.57,42.99,41.85,42.3,6662702.0
2023-10-02,42.32,42.6,41.44,41.62,6398867.0
2023-10-03,41.48,41.55,40.35,40.53,7045864.0
2023-10-04,40.9,41.71,40.4,41.41,7731085.0
2023-10-05,41.88,42.13,41.13,41.32,6480467.0
2023-10-06,41.27,42.48,40.96,41.82,6348743.0
2023-10-09,40.73,40.78,39.04,39.78,11089390.0
2023-10-10,40.4,41.35,40.29,40.39,6497610.0
2023-10-11,40.4,41.14,40.27,41.0,6218556.0
2023-10-12,41.67,41.67,39.52,39.82,9377086.0
2023-10-13,39.47,39.83,38.55,38.72,8262214.0
2023-10-16,39.12,39.84,38.75,39.53,6678648.0
2023-10-17,39.45,40.44,39.38,40.12,11983168.0
2023-10-18,38.08,38.63,36.14,36.24,34214050.0
2023-10-19,36.09,37.16,35.91,36.03,14628590.0
2023-10-20,35.77,35.9776,35.07,35.09,11967023.0
2023-10-23,35.0,35.93,34.685,35.38,9656027.0
2023-10-24,35.56,35.64,35.025,35.14,7842388.0
2023-10-25,35.0,35.345,34.81,34.85,8362312.0
2023-10-26,34.84,35.54,34.64,34.92,8741355.0
2023-10-27,35.06,35.13,33.68,33.9,7817927.0
2023-10-30,34.27,35.07,34.135,34.8,8389983.0
2023-10-31,34.58,35.03,34.24,35.01,6842281.0
2023-11-01,35.01,35.36,34.49,34.81,8360959.0
2023-11-02,35.56,35.855,35.24,35.82,6849902.0
2023-11-03,36.46,37.84,36.29,37.51,13069735.0
2023-11-06,37.88,37.98,36.25,36.76,7315353.0
2023-11-07,37.02,37.125,36.23,37.03,6792828.0
2023-11-08,37.39,38.5,37.3436,38.04,9896360.0
2023-11-09,38.76,38.88,37.06,37.32,7875920.0
2023-11-10,37.25,38.15,37.225,37.99,6414704.0
2023-11-13,37.78,38.305,37.5,38.11,6552080.0
2023-11-14,39.2,39.5914,38.8623,39.38,6980125.0
2023-11-15,39.71,41.05,39.62,39.94,10065927.0
2023-11-16,39.85,40.32,39.13,39.28,5829480.0
2023-11-17,39.7,39.82,39.33,39.76,4948529.0
2023-11-20,39.53,40.14,39.37,40.02,4857808.0
2023-11-21,39.69,39.75,39.18,39.44,4950297.0
2023-11-22,40.48,41.375,39.61,39.8,8771824.0
2023-11-24,40.07,40.28,39.51,39.71,3135689.0
2023-11-27,39.52,39.6,38.883,39.21,5153342.0
2023-11-28,39.3,39.41,38.32,38.96,6732019.0
2023-11-29,39.28,40.22,39.19,39.25,5970644.0
2023-11-30,39.59,39.67,38.68,39.4,7059628.0
2023-12-01,39.48,40.365,39.175,40.24,10633738.0
2023-12-04,40.16,40.8,39.66,40.52,7434984.0
2023-12-05,40.11,40.2551,39.11,39.59,7789893.0
2023-12-06,40.24,41.84,40.23,40.93,9695957.0
2023-12-07,41.4,42.055,41.15,41.26,10392602.0
2023-12-08,41.3,41.58,40.695,40.97,8115541.0
2023-12-11,40.9,41.215,40.44,40.56,6018752.0
2023-12-12,40.67,41.28,40.4899,41.1,7963081.0
2023-12-13,40.84,41.715,39.81,41.58,8726286.0
2023-12-14,42.22,43.79,42.14,43.59,12180878.0
2023-12-15,43.51,43.87,43.22,43.58,8679614.0
2023-12-18,43.19,43.36,42.15,42.33,9030174.0
2023-12-19,42.6,42.94,42.22,42.42,7220742.0
2023-12-20,42.0,42.73,41.125,41.18,7778943.0
2023-12-21,41.8,42.625,41.8,42.58,7572963.0
2023-12-22,42.58,42.98,42.26,42.55,4964191.0
2023-12-26,42.46,42.55,41.965,42.08,5260239.0
2023-12-27,42.12,42.22,41.525,41.73,4863023.0
2023-12-28,41.56,42.03,41.48,41.97,3813693.0
2023-12-29,41.84,41.8995,41.18,41.26,5593026.0
2024-01-02,41.13,41.69,40.56,40.72,6331224.0
2024-01-03,40.06,40.56,39.4,39.53,9730262.0
2024-01-04,39.71,40.885,39.6,40.47,6913812.0
2024-01-05,40.41,42.01,40.28,41.76,7198628.0
2024-01-08,41.48,43.52,41.44,42.92,13003750.0
2024-01-09,43.53,44.16,43.056,43.54,9334293.0
2024-01-10,43.68,44.5,43.43,44.26,8337469.0
2024-01-11,44.06,44.54,43.41,44.51,6750249.0
2024-01-12,42.57,42.64,39.76,39.78,26572444.0
2024-01-16,39.29,39.38,38.1,38.93,13383422.0
2024-01-17,38.46,38.83,37.68,37.88,9483407.0
2024-01-18,38.05,39.83,37.882,39.77,11183788.0
2024-01-19,39.72,39.75,38.56,38.82,9734201.0
2024-01-22,39.26,39.49,38.2323,38.45,17254371.0
2024-01-23,41.015,42.32,39.771,40.49,30849057.0
2024-01-24,41.06,41.35,40.48,40.84,8524229.0
2024-01-25,42.09,43.1,41.78,42.96,14659229.0
2024-01-26,43.0,43.56,42.32,42.55,6921346.0
2024-01-29,42.5,42.87,42.01,42.09,7935010.0
2024-01-30,41.76,42.18,41.57,41.66,5264136.0
2024-01-31,41.4,42.4585,40.86,41.38,7855875.0
2024-02-01,41.69,42.08,40.37,41.5,7493166.0
2024-02-02,41.32,41.54,40.9,41.37,5737709.0
2024-02-05,40.76,40.83,39.98,40.01,8628864.0
2024-02-06,39.86,41.3,39.71,41.23,6553570.0
2024-02-07,41.23,41.64,40.8199,41.28,6535011.0
2024-02-08,41.21,41.66,40.44,41.62,7405950.0
2024-02-09,42.86,43.035,41.595,42.33,9216125.0
2024-02-12,42.15,43.29,42.09,43.02,7376567.0
2024-02-13,41.87,42.38,41.14,41.62,9500745.0
2024-02-14,41.87,43.01,41.702,42.83,7489308.0
2024-02-15,43.33,43.685,42.57,42.83,6694519.0
2024-02-16,42.26,42.54,41.61,41.99,6985426.0
2024-02-20,41.68,43.72,41.68,43.46,12298919.0
2024-02-21,43.11,44.106,42.89,44.05,9333241.0
2024-02-22,44.45,45.88,44.39,45.26,9335630.0
2024-02-23,45.11,45.78,44.9611,45.51,6575842.0
2024-02-26,45.47,46.25,44.97,44.97,6694530.0
2024-02-27,45.39,45.52,44.55,44.9,6902909.0
2024-02-28,44.43,45.13,44.4,44.76,6145869.0
2024-02-29,45.0,45.6699,44.9319,45.49,6996920.0
2024-03-01,45.61,45.73,44.375,44.84,7289406.0
2024-03-04,44.59,45.18,43.63,44.13,10628724.0
2024-03-05,43.73,44.03,43.4107,43.74,6078318.0
2024-03-06,44.1,44.825,43.815,44.07,5927495.0
2024-03-07,44.09,44.718,44.02,44.12,5597083.0
2024-03-08,44.11,44.51,43.23,43.3,7734113.0
2024-03-11,42.83,43.07,42.53,42.89,7370990.0
2024-03-12,42.67,42.8,40.83,42.17,12149762.0
2024-03-13,41.91,43.33,41.86,43.035,7885369.0
2024-03-14,42.91,43.0,41.99,42.85,7293358.0
2024-03-15,42.795,43.69,42.78,43.62,9156519.0
2024-03-18,43.62,43.71,42.5,43.55,5685156.0
2024-03-19,43.63,44.06,43.325,43.91,5175484.0
2024-03-20,43.64,45.99,43.41,45.98,8628300.0
2024-03-21,46.11,46.685,45.93,46.63,5582781.0
2024-03-22,46.51,46.79,46.1385,46.47,4994413.0
2024-03-25,45.05,45.11,43.541,44.89,13422311.0
2024-03-26,45.03,45.9,44.85,45.42,8598565.0
2024-03-27,45.69,47.48,45.62,47.24,10930691.0
2024-03-28,47.18,47.995,47.11,47.88,7587826.0
2024-04-01,48.0,48.73,47.32,47.35,8572514.0
2024-04-02,46.55,46.55,45.29,45.65,8149779.0
2024-04-03,45.5,46.24,44.365,44.62,8664358.0
2024-04-04,44.98,45.75,43.18,43.22,9353662.0
2024-04-05,43.22,43.5,42.76,43.19,7514026.0
2024-04-08,42.72,43.88,42.6,43.31,7893003.0
2024-04-09,43.43,43.73,42.97,43.44,6344733.0
2024-04-10,44.26,44.75,41.755,42.37,13796343.0
2024-04-11,42.3,43.11,42.04,43.04,8288415.0
2024-04-12,42.1,42.13,41.0802,41.8,11114635.0
2024-04-15,42.15,42.83,40.84,41.04,10452069.0
2024-04-16,40.8,41.715,40.1,41.5,18510943.0
2024-04-17,44.45,49.14,44.11,48.74,67541182.0
2024-04-18,49.22,51.88,49.2,51.42,38675932.0
2024-04-19,51.19,53.1,50.9,51.38,17004795.0
2024-04-22,51.86,54.15,51.53,53.94,16424842.0
2024-04-23,53.1,54.67,52.81,54.03,12733069.0
2024-04-24,53.69,53.95,52.11,52.67,10034245.0
2024-04-25,52.28,53.84,51.32,53.51,8895456.0
2024-04-26,53.07,53.5098,52.29,52.84,6905634.0
2024-04-29,52.8,53.13,52.155,52.97,5508927.0
2024-04-30,52.42,52.68,51.41,51.46,7313209.0
2024-05-01,51.4,51.51,49.73,50.67,9732153.0
2024-05-02,51.39,51.815,50.9189,51.68,7455615.0
2024-05-03,52.0,52.75,51.225,51.65,7314978.0
2024-05-06,51.93,54.06,51.7,53.97,8713619.0
2024-05-07,53.3,53.35,52.5699,52.69,6193528.0
2024-05-08,53.12,53.5,52.63,53.02,4853121.0
2024-05-09,52.96,53.17,52.58,52.63,3540350.0
2024-05-10,52.98,53.37,52.46,52.72,3533842.0
2024-05-13,53.23,54.68,53.2,54.4,7633948.0
2024-05-14,54.8,55.2168,54.8,55.09,7654901.0
2024-05-15,55.38,55.39,54.825,54.96,7519528.0
2024-05-16,55.43,56.175,54.65,54.78,6892415.0
2024-05-17,55.15,55.835,54.84,54.97,7157932.0
2024-05-20,54.99,55.27,54.56,54.62,5517475.0
2024-05-21,54.44,54.6,52.95,53.03,6767412.0
2024-05-22,52.88,53.4,52.21,52.42,4724986.0
2024-05-23,52.63,52.68,51.4,51.76,4764235.0
2024-05-24,51.91,52.3,51.26,51.73,3489514.0
2024-05-28,51.85,51.9295,50.43,50.64,4741466.0
2024-05-29,49.475,51.92,48.27,51.83,12342002.0
2024-05-30,51.96,52.115,51.16,51.34,5399413.0
2024-05-31,51.82,53.105,51.65,52.99,7740831.0
2024-06-03,53.5,54.6,52.22,52.72,8790540.0
2024-06-04,52.64,54.02,51.73,52.34,8538599.0
2024-06-05,52.11,53.68,51.38,52.91,8902698.0
2024-06-06,53.31,55.12,53.03,53.3,8653273.0
2024-06-07,52.72,53.34,52.6101,53.0,4695264.0
2024-06-10,52.54,53.48,52.28,53.03,3521014.0
2024-06-11,52.66,52.84,51.85,52.05,4620796.0
2024-06-12,52.85,54.13,52.5,52.93,7595194.0
2024-06-13,52.86,52.86,51.06,52.07,5465974.0
2024-06-14,50.99,51.11,48.46,49.69,10772401.0
2024-06-17,49.68,50.615,49.4,50.36,4999670.0
2024-06-18,50.32,50.67,49.445,49.58,5051217.0
2024-06-20,49.39,49.9786,48.695,48.9,5801666.0
2024-06-21,48.71,48.71,47.77,48.18,11116653.0
2024-06-24,48.39,49.825,48.26,49.18,5554422.0
2024-06-25,49.16,49.85,48.5,48.52,5750539.0
2024-06-26,47.9,48.5864,46.75,48.07,6387247.0
2024-06-27,47.95,48.53,47.45,48.2,4649650.0
2024-06-28,48.25,48.88,48.02,48.66,5293465.0
2024-07-01,48.72,49.16,47.99,48.33,4213050.0
2024-07-02,48.37,48.4899,47.81,48.2,4879323.0
2024-07-03,48.43,48.82,48.1,48.51,2855941.0
2024-07-05,48.3,48.47,46.52,47.0,7251916.0
2024-07-08,47.56,47.73,46.71,46.82,4774478.0
2024-07-09,46.97,47.71,46.66,47.2,4660030.0
2024-07-10,47.62,47.6218,46.875,47.15,6847906.0
2024-07-11,44.75,45.72,43.73,45.64,14191481.0
2024-07-12,45.39,45.8,44.55,44.72,8990994.0
2024-07-15,44.71,44.99,44.12,44.32,6330001.0
2024-07-16,44.25,47.11,44.25,47.07,9821107.0
2024-07-17,46.76,47.54,46.54,46.94,14554673.0
2024-07-18,47.91,49.67,46.07,46.39,20945065.0
2024-07-19,45.9,48.31,44.95,47.93,9601164.0
2024-07-22,47.24,48.755,46.63,48.19,8876262.0
2024-07-23,47.99,48.885,47.86,48.22,6682288.0
2024-07-24,48.34,48.34,45.83,46.02,6996074.0
2024-07-25,45.95,47.7,45.64,46.72,9091276.0
2024-07-26,47.46,47.485,46.39,47.37,5867053.0
2024-07-29,47.37,47.38,46.39,46.76,5171934.0
2024-07-30,47.03,47.97,46.38,46.61,6802192.0
2024-07-31,46.62,46.87,45.11,45.42,7480406.0
2024-08-01,45.76,45.87,42.0604,42.38,12654176.0
2024-08-02,41.53,41.6,39.77,40.19,11832462.0
2024-08-05,37.14,39.26,37.02,37.88,11159165.0
2024-08-06,38.35,39.745,38.05,38.8,7717855.0
2024-08-07,39.52,40.42,38.65,38.76,6099959.0
2024-08-08,39.12,41.345,39.11,41.18,6197726.0
2024-08-09,41.18,41.655,40.77,41.46,5716699.0
2024-08-12,41.01,41.29,40.36,40.42,6282150.0
2024-08-13,40.52,41.19,40.36,40.92,4280691.0
2024-08-14,41.11,41.2799,40.125,40.24,6224287.0
2024-08-15,41.3,43.23,41.2208,42.66,8669198.0
2024-08-16,42.51,42.58,41.32,42.07,6887976.0
2024-08-19,42.45,42.63,41.945,42.35,4494586.0
2024-08-20,42.32,42.41,41.525,41.76,4291976.0
2024-08-21,42.0,42.29,41.7699,41.99,3823966.0
2024-08-22,42.2,42.67,41.38,41.44,5009656.0
2024-08-23,41.74,43.35,41.58,43.32,7150030.0
2024-08-26,43.45,43.66,42.74,42.78,3410903.0
2024-08-27,42.85,42.9,42.07,42.14,3849543.0
2024-08-28,42.05,42.18,40.96,41.33,6636972.0
2024-08-29,41.63,43.24,41.63,42.64,6369256.0
2024-08-30,43.18,44.16,42.8723,44.04,6621159.0
2024-09-03,43.63,44.15,43.52,43.87,5853353.0
2024-09-04,43.8,44.42,43.8,44.17,4078463.0
2024-09-05,44.6,46.51,44.57,45.12,9231054.0
2024-09-06,44.98,46.19,44.845,46.01,7921671.0
2024-09-09,46.67,48.98,46.58,48.75,9955556.0
2024-09-10,49.0,49.04,47.01,48.42,6060510.0
2024-09-11,48.42,48.62,47.5245,48.47,5569553.0
2024-09-12,49.78,50.8,47.46,49.65,10377839.0
2024-09-13,50.1,51.24,49.8904,50.22,9699785.0
2024-09-16,50.38,51.44,50.31,51.34,5641902.0
2024-09-17,52.0,53.75,51.9009,52.64,8701214.0
2024-09-18,52.74,54.43,52.59,52.96,7461719.0
2024-09-19,54.055,54.2433,52.34,52.59,6547117.0
2024-09-20,52.48,52.9,51.94,52.17,6514241.0
2024-09-23,52.17,52.54,51.44,52.36,4181279.0
2024-09-24,52.43,53.65,52.1257,53.63,4546507.0
2024-09-25,53.58,55.1399,53.575,54.11,7415866.0
2024-09-26,55.5837,59.38,55.49,58.85,17688220.0
2024-09-27,58.98,60.23,57.95,57.99,9393383.0
2024-09-30,57.75,58.385,56.7105,57.06,5290493.0
2024-10-01,56.87,56.95,54.73,56.13,10449394.0
2024-10-02,55.35,56.05,54.64,55.74,5372508.0
2024-10-03,55.6,56.21,54.93,55.62,6866728.0
2024-10-04,57.94,59.44,57.37,59.22,11180208.0
2024-10-07,59.0,60.38,58.54,59.18,7501112.0
2024-10-08,59.68,61.62,59.53,60.01,7092450.0
2024-10-09,60.4,61.04,59.08,59.43,6537645.0
2024-10-10,58.43,60.64,58.39,60.26,6757046.0
2024-10-11,60.0,61.925,59.71,61.8,5656301.0
2024-10-14,62.33,63.81,62.06,63.53,8236020.0
2024-10-15,64.18,65.02,63.495,64.05,12807977.0
2024-10-16,65.4,73.65,65.1085,72.015,37212927.0
2024-10-17,72.0,74.5599,71.59,73.33,14729644.0
2024-10-18,73.87,74.95,72.9,74.15,8399293.0
2024-10-21,73.25,74.965,72.57,74.0,8063621.0
2024-10-22,73.8,74.72,72.57,74.49,6626811.0
2024-10-23,73.87,74.44,72.89,73.45,5074339.0
2024-10-24,74.42,75.41,72.92,74.51,5887248.0
2024-10-25,74.9,76.08,73.935,74.64,7836397.0
2024-10-28,76.58,77.94,76.07,76.09,7411859.0
2024-10-29,75.39,77.62,75.15,76.93,5086373.0
2024-10-30,76.67,80.82,76.67,80.42,9567975.0
2024-10-31,79.7,81.05,78.12,78.26,6907519.0
2024-11-01,79.19,81.35,78.79,80.46,6762272.0
2024-11-04,79.87,80.29,77.14,77.25,6452169.0
2024-11-05,77.26,80.09,77.26,80.03,4601395.0
2024-11-06,85.0,87.84,84.3,87.58,11591614.0
2024-11-07,86.58,87.84,85.36,85.43,5314439.0
2024-11-08,86.0,87.87,85.6,87.51,4604337.0
2024-11-11,87.86,89.6,87.34,89.43,5674867.0
2024-11-12,88.41,89.24,87.06,89.13,6054398.0
2024-11-13,90.07,92.28,89.14,89.78,8040734.0
2024-11-14,90.75,93.33,90.6,91.16,6063836.0
2024-11-15,92.25,92.71,90.56,91.17,4470000.0
2024-11-18,90.945,91.12,88.9,90.38,3952233.0
2024-11-19,88.87,95.19,88.6007,94.26,6887675.0
2024-11-20,93.65,95.0,91.24,94.63,5298787.0
2024-11-21,95.0,95.99,93.71,94.4,6126757.0
2024-11-22,93.93,95.54,92.08,95.24,6529031.0
2024-11-25,97.22,98.0,96.14,96.83,5097470.0
2024-11-26,97.75,101.6,96.48,96.51,8317530.0
2024-11-27,96.51,96.95,95.08,96.35,3145712.0
2024-11-29,96.36,97.43,96.14,96.83,1495684.0
2024-12-02,97.29,98.32,96.81,97.44,3468124.0
2024-12-03,97.35,98.03,95.64,95.79,3575932.0
2024-12-04,96.855,99.29,96.855,99.25,4413138.0
2024-12-05,101.33,105.09,100.87,102.44,7567644.0
2024-12-06,103.84,104.0,100.0516,100.28,4292668.0
2024-12-09,100.24,100.89,95.38,96.02,5626830.0
2024-12-10,97.58,99.42,95.29,96.53,4124506.0
2024-12-11,97.19,100.25,97.19,98.96,5416012.0
2024-12-12,99.77,100.18,95.8703,95.97,3349781.0
2024-12-13,96.12,96.6673,94.917,95.11,4163701.0
2024-12-16,94.53,97.0999,94.2,95.48,3775230.0
2024-12-17,94.97,95.3298,93.65,94.99,3436246.0
2024-12-18,95.1,97.48,90.1704,91.47,6252074.0
2024-12-19,92.75,96.18,92.725,95.56,6621081.0
2024-12-20,94.52,98.28,94.3396,97.4,12239345.0
2024-12-23,97.5,99.545,96.25,99.48,4135244.0
2024-12-24,99.35,101.2899,99.06,101.16,1954267.0
2024-12-26,100.15,101.28,99.95,100.87,2226804.0
2024-12-27,100.44,100.55,98.18,99.65,3156721.0
2024-12-30,98.31,98.97,95.3,98.21,3886343.0
2024-12-31,97.82,98.25,96.03,97.1,2817027.0
2025-01-02,97.29,97.915,94.4485,95.43,3429639.0
2025-01-03,95.4,95.73,91.78,95.67,4155179.0
2025-01-06,96.95,101.3,96.37,98.57,7050934.0
2025-01-07,99.0,101.71,98.14,101.21,4995313.0
2025-01-08,100.01,103.9,99.4,103.72,5458124.0
2025-01-10,109.47,110.92,105.7984,107.11,14330578.0
2025-01-13,104.48,105.13,102.18,104.71,5858970.0
2025-01-14,107.29,108.14,105.6,107.67,5973101.0
2025-01-15,109.15,110.15,104.8001,104.96,4721173.0
2025-01-16,105.4,106.7,104.38,106.11,4381715.0
2025-01-17,107.02,108.467,106.0,107.38,5177955.0
2025-01-21,109.295,110.7999,108.13,110.52,12720179.0
2025-01-22,115.85,116.0,107.0,107.97,16086392.0
2025-01-23,108.8,109.21,102.8601,103.0,10416774.0
2025-01-24,102.81,107.95,102.27,105.0,8645534.0
2025-01-27,102.64,107.9499,102.0,106.74,5934765.0
2025-01-28,105.83,106.715,104.33,106.34,4700115.0
2025-01-29,107.07,108.856,106.52,108.26,3873832.0
2025-01-30,107.1,109.765,106.53,109.4,4033754.0
2025-01-31,109.63,110.3175,104.86,105.84,6136908.0
2025-02-03,101.96,106.3,101.32,104.83,4597129.0
2025-02-04,106.62,108.9,104.43,108.67,5948631.0
2025-02-05,108.39,109.1,106.54,107.82,2860383.0
2025-02-06,108.85,110.25,108.18,109.15,3430819.0
2025-02-07,109.56,110.07,108.4,109.0,3649399.0
2025-02-10,109.1,109.105,104.93,106.08,5292668.0
2025-02-11,105.7525,105.7525,102.1,103.31,7287540.0
2025-02-12,103.71,106.81,103.32,104.18,5840337.0
2025-02-13,104.26,105.2,95.98,100.89,11303691.0
2025-02-14,101.48,104.59,100.58,104.26,5208354.0
2025-02-18,104.16,106.4571,102.71,103.25,4774694.0
2025-02-19,102.53,108.82,102.37,106.51,6767996.0
2025-02-20,105.63,106.5,100.0178,102.49,7012087.0
2025-02-21,103.0,103.88,95.36,95.89,10968203.0
